Code,Innovation Name,Spatial Scale,Indicator Number,Indicator Name,Description,Metric,Category,slope_log,slope_exp,slope_lin,log_t0,log_Dt,log_K,exp_a,exp_c,lin_intercept,log_r2,log_r2adj,log_rmse,log_mae,exp_r2,exp_r2adj,exp_rmse,exp_mae,lin_r2,lin_r2adj,lin_rmse,lin_mae,n_data_points,n_non_zero_data_points,max_over_K,min_over_K,range_over_k,length_trimmed_series_years,n_data_points_beyond_max,n_data_points_beyond_min,suspected_reversal_up2down,suspected_reversal_down2up,at_least_one_big_jump,autocorr_l1,all_values_less_than_or_equal_to_1,all_values_less_than_or_equal_to_100,C1_R2,C2_threshold_non_zero_value_years,C3_pct_non_zero,C4_less_than_250_jump_in_second_half,C4_less_than_80_fall_in_second_half,C4_combined_less_than_80_fall_and_250_jump_in_second_half,C5_volatility_autocorrelation_lag1_threshold_0.7,C6_{K_COVERAGE_THRESHOLD}_of_k_covered_by_data,C7_lin_r2,use_log_x,use_lin_x,use_log_y,use_lin_y, old GN scoring @retreat,old GN comments,old CW scoring @retreat,comments_fit_CW,comments_delete_CW,comments_alternativeseries_CW,comments_transformations_CW,use_logfit_CW,use_linfit_CW,select_1.1_earegion_CW,select_1.1_allregions_CW,select_non1.1s_earegion_CW,select_non1.1s_allregions_CW,GN final scoring,use_logfit_GN,use_linfit_GN,select_1.1_earegion_GN,select_1.1_allregions_GN,select_non1.1s_earegion_GN,select_non1.1s_allregions_GN,PDF page,use_logfit_AGREE?,use_linfit_AGREE?,select_1.1_earegion_AGREE?,select_1.1_allregions_AGREE?,select_non1.1s_earegion_AGREE?,select_non1.1s_allregions_AGREE?,FINAL AGREED,use_logfit_FIN,use_linfit_FIN,select_1.1_earegion_FIN,select_1.1_allregions_FIN,select_non1.1s_earegion_FIN,select_non1.1s_allregions_FIN,Delete from working file,Unnamed: 89
tel_net_3.5Mar_d175_m027,teleworking/commuting,The Netherlands,3.5,Market Formation,PrivateEquityInvestment,$ million,tel,45.715,0.31898,0.018474,2021.3,0.096126,1.906,0.00013413,1993.8,-36.828,0.93387,0.92903,0.12418,0.047368,0.74278,0.73054,0.24489,0.097652,0.24688,0.21102,0.41904,0.26647,45,8,1.1186,0.063047,1.0556,9,1,4,1,1,1,0.68706,0,1,y,y,y,m,m,m,m,y,m,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1706,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d200_m027,teleworking/commuting,The Netherlands,3.5,Market Formation,TotalFundraisingAmount,$ million,tel,0.41288,0.0031106,0.022184,2021.8,10.643,2.6173,1554.6,1.575e+05,-44.22,0.67514,0.65137,0.31168,0.12411,-0.12483,-0.1784,0.57996,0.19321,0.2776,0.2432,0.46478,0.31899,45,8,0.81463,0.045913,0.76871,9,1,4,1,1,1,0.56782,0,1,m,y,y,m,m,m,m,y,m,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1707,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d204_m011,teleworking/commuting,The Netherlands,3.5,Market Formation,TotalFundraisingDeals,# deals,tel,1.5337,0.0044271,0.0361,2016.3,2.8652,1.8532,1554.3,1.5753e+05,-71.939,0.86679,0.85704,0.26654,0.10122,-0.20833,-0.26587,0.80277,0.33333,0.41214,0.38415,0.55993,0.42107,45,9,1.6189,0.53962,1.0792,9,2,8,1,0,1,0.82759,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1708,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d242_m156,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative CumulativeStartups,cumulative cum. # companies,tel,0.15098,0.12717,1.1643,2029,29.106,211.79,3.143,1999.6,-2318.4,0.99736,0.99716,0.92814,0.74635,0.99581,0.99561,1.1694,0.98896,0.7013,0.68707,9.8684,8.2021,45,26,0.31635,0.0047216,0.31163,26,0,25,0,0,0,0.89052,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as transformed-cumulative twice (error),1,delete,transformed-cumx2error,0,0,0,0,0,0,,,,,,,,1709,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d243_m157,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max CumulativeStartups,Partial up to max cum. # companies,tel,0.13242,0.011311,0.10899,2037.1,33.185,54.894,1553,1.5766e+05,-216.86,0.93729,0.93234,0.39752,0.29138,-0.54016,-0.61914,1.97,1.1667,0.69254,0.67677,0.88021,0.72636,42,23,0.1093,0.018217,0.091085,23,0,22,0,0,0,0.86503,0,1,y,y,y,y,y,y,y,m,y,m,y,y,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1710,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d244_m158,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative NewStartups,cumulative # companies,tel,0.17385,0.013151,0.12872,2019.6,25.277,9.502,1552.6,1.577e+05,-256.21,0.95584,0.95261,0.40993,0.29453,-0.58253,-0.65789,2.454,1.4889,0.7344,0.72175,1.0054,0.8568,45,26,0.63145,0.10524,0.52621,26,3,25,1,0,0,0.91882,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as cumulative in original data,1,delete,transformed-cumulative,0,0,0,0,0,0,,,,,,,,1711,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d245_m159,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max NewStartups,Partial up to max # companies,tel,61.03,0.0022762,0.013385,1998.1,0.072005,0.23529,1554.7,1.5747e+05,-26.625,0.089412,0.0040441,0.37486,0.18301,-0.08,-0.14545,0.40825,0.11111,0.12528,0.072269,0.36741,0.21299,36,3,8.5,4.25,4.25,17,0,16,0,0,1,0,0,1,n,m,m,m,m,m,m,y,m,n,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1712,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d246_m160,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative PrivateEquityDeals,cumulative # deals,tel,0.48209,0.2323,0.11212,2020.3,9.1154,10.191,6.9153,2022.4,-223.49,0.9893,0.98852,0.23431,0.10874,0.96508,0.96342,0.42334,0.24176,0.41309,0.38514,1.7357,1.3282,45,9,0.88311,0.098123,0.78499,9,0,8,0,0,0,0.83212,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1713,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d247_m161,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max PrivateEquityDeals,Partial up to max # deals,tel,21.979,0.002825,0.019178,2015.5,0.19994,1,1554.7,1.5749e+05,-38.213,0.74556,0.72599,0.21567,0.046512,-0.14497,-0.20222,0.4575,0.16279,0.30986,0.27536,0.35519,0.26111,43,6,2,1,1,7,0,6,0,0,1,0.44444,0,1,y,y,y,m,m,m,m,y,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1714,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d248_m162,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative PrivateEquityInvestment,cumulative $ million,tel,0.49112,0.40436,0.057533,2025.6,8.9479,22.966,6.4666,2023.7,-114.7,0.98307,0.98183,0.18167,0.069554,0.98201,0.98115,0.18728,0.079316,0.28637,0.25239,1.1795,0.74053,45,9,0.30644,0.007566,0.29887,9,0,8,0,0,1,0.68863,0,1,y,y,y,y,y,y,m,y,m,m,m,m,m,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1715,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d249_m163,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max PrivateEquityInvestment,Partial up to max $ million,tel,18.869,0.002478,0.015502,2021.8,0.23289,2.1322,1554.7,1.5749e+05,-30.901,0.94847,0.94461,0.10063,0.029989,-0.080609,-0.13332,0.4608,0.12585,0.1972,0.15804,0.39717,0.22578,44,7,1,0.056361,0.94364,8,0,3,0,1,1,0.5102,0,1,y,y,y,m,m,m,m,y,m,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1716,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d250_m162,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative TotalFundraisingAmount,cumulative $ million,tel,0.44352,0.31904,0.083072,2023.8,9.9081,16.773,6.7594,2023.1,-165.61,0.98511,0.98402,0.22876,0.094982,0.9803,0.97937,0.26306,0.13987,0.33128,0.29943,1.5328,1.0678,45,9,0.51835,0.01036,0.50799,9,0,8,0,0,1,0.74838,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1717,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d251_m163,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max TotalFundraisingAmount,Partial up to max $ million,tel,0.34929,0.0028657,0.019588,2051.6,12.581,47113,1554.7,1.575e+05,-39.042,0.67116,0.64649,0.29583,0.10157,-0.10046,-0.15414,0.54117,0.16351,0.23248,0.19504,0.45195,0.28826,44,7,4.5257e-05,2.5507e-06,4.2706e-05,8,0,3,0,1,1,0.41878,0,1,m,y,y,m,m,m,m,m,m,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1718,,,,,,,,0,0,0,0,0,0,delete,
tel_net_3.5Mar_d252_m160,teleworking/commuting,The Netherlands,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,tel,0.57369,0.248,0.183,2020.3,7.6599,16.662,2.068,2015.5,-364.8,0.99568,0.99536,0.2508,0.11586,0.96419,0.96248,0.72199,0.41844,0.38809,0.35895,2.9843,2.2553,45,9,0.90024,0.060016,0.84022,9,0,8,0,0,0,0.83442,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1719,,,,,,,,1,1,0,0,0,0,delete,
tel_net_3.5Mar_d253_m161,teleworking/commuting,The Netherlands,3.5,Market Formation,Partial up to max TotalFundraisingDeals,Partial up to max # deals,tel,1.3119,0.0041921,0.033525,2016.6,3.3497,2.0462,1554.4,1.5752e+05,-66.804,0.88787,0.87924,0.23206,0.075631,-0.16216,-0.22027,0.74709,0.27907,0.36039,0.32841,0.55424,0.40613,43,7,1.4661,0.48871,0.97743,7,0,6,0,0,1,0.66667,0,1,y,y,y,y,y,y,m,y,y,m,m,y,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1720,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_1.1Ado_d091_m117,teleworking/commuting,US,1.1,Adoption over time,Employed persons teleworking as a percentage of the total employment (%),Percentage of total employment,tel,0.099701,0.0013676,0.0039119,2131.4,44.076,9780.2,1555.1,1.5747e+05,-7.7839,0.45522,0.38712,0.050424,0.034681,-1.2001,-1.3761,0.10133,0.074839,0.29345,0.23692,0.057424,0.037884,28,28,3.5786e-05,7.1573e-07,3.5071e-05,44,3,27,0,0,1,0.73108,1,1,m,y,y,m,y,m,y,m,m,m,m,m,m,,,,* error / discontinuity in data,0,original,duplicated in market share,0,1,0,0,0,0,,,,,,,,1721,,,,,,,,0,1,0,0,0,0,delete,
tel_usa_1.1Ado_d324_m183,teleworking/commuting,US,1.1,Adoption over time,Partial up to 2019 Employed persons teleworking as a percentage of the total employment (%),Partial up to 2019 Percentage of total employment,tel,0.29096,0.010874,0.00063691,1986.6,15.103,0.051796,0.0084934,1845,-1.2286,0.72172,0.67998,0.0055261,0.0044233,0.2203,0.14605,0.00925,0.0074779,0.27159,0.20222,0.0089406,0.0077057,24,24,1.2163,0.13515,1.0812,40,10,23,1,0,1,0.95575,1,1,y,y,y,y,y,y,y,y,m,y,m,y,m,,,,* error / discontinuity in data,0,prefer-relative,transformed-partial,0,1,0,1,0,0,,,,,,,,1722,,,,,,,,0,1,0,1,0,0,,
tel_usa_1.1Ado_d331_m185,teleworking/commuting,US,1.1,Adoption over time,teleworkers as a share of all employed persons,market share,tel,0.10915,0.0013676,0.0039119,2036.1,40.259,1,1555.1,1.5747e+05,-7.7839,0.44359,0.37404,0.050959,0.035362,-1.2001,-1.3761,0.10133,0.074839,0.29345,0.23692,0.057424,0.037884,28,28,0.35,0.007,0.343,44,3,27,0,0,1,0.73108,1,1,m,y,y,m,y,m,y,y,m,m,m,m,m,,,,* error / discontinuity in data,0,,transformed-marketshare,0,1,0,0,0,0,,,,,,,,1723,,,,,,,,0,1,0,0,0,0,delete,
tel_usa_3.5Mar_d074_m128,teleworking/commuting,US,3.5,Market Formation,CumulativeStartups,cum. # companies,tel,0.11629,0.0982,2.7565,2031,37.79,478.95,0.36946,1962.8,-5483.5,0.98941,0.98864,4.1669,2.9649,0.98777,0.98719,4.4781,3.1973,0.78154,0.77113,18.927,16.093,45,42,0.28187,0.0041758,0.27769,42,1,41,0,0,0,0.92516,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,original,1,1,0,0,0,1,,,,,,,,1724,,,,,,,,1,1,0,0,0,1,,
tel_usa_3.5Mar_d126_m008,teleworking/commuting,US,3.5,Market Formation,NewStartups,# companies,tel,0.51432,0.019902,0.20145,2011.7,8.5442,8.4969,1551.6,1.5781e+05,-400.3,0.55751,0.52514,2.582,1.7022,-0.59735,-0.67341,4.9058,3,0.4543,0.42832,2.8674,1.9518,45,32,1.883,0.11769,1.7653,41,3,34,0,1,1,0.82918,0,1,m,y,y,m,m,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1725,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d171_m011,teleworking/commuting,US,3.5,Market Formation,PrivateEquityDeals,# deals,tel,0.65606,0.041824,0.43057,2017.3,6.6982,24.346,1546.4,1.5832e+05,-857.77,0.86695,0.85722,2.9592,1.3043,-0.27086,-0.33138,9.1457,4.2222,0.47508,0.45009,5.8778,4.3846,45,22,1.3554,0.041074,1.3144,27,2,26,0,0,1,0.92109,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1726,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d175_m027,teleworking/commuting,US,3.5,Market Formation,PrivateEquityInvestment,$ million,tel,4.2406,0.1549,1.8921,2018.4,1.0363,109.16,0.64348,1989.8,-3769.7,0.73431,0.71487,21.011,9.0929,0.63114,0.61358,24.757,12.125,0.36341,0.33309,32.524,22.632,45,22,1.6961,0.0068681,1.6892,27,2,12,0,1,1,0.7739,0,0,y,y,y,m,m,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1727,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d200_m027,teleworking/commuting,US,3.5,Market Formation,TotalFundraisingAmount,$ million,tel,21.44,0.1066,8.2705,2018.1,0.20497,565.72,0.035342,1935.3,-16469,0.41996,0.37752,219.58,83.293,0.18783,0.14916,259.83,114.61,0.13879,0.097781,267.56,133.43,45,27,2.8943,0.00066287,2.8936,33,5,17,1,1,1,0.50314,0,0,m,y,y,m,m,m,m,y,m,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1728,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d204_m011,teleworking/commuting,US,3.5,Market Formation,TotalFundraisingDeals,# deals,tel,0.6769,0.13097,0.52833,2017,6.4921,28.786,7.2202,2012.5,-1052.2,0.87528,0.86615,3.4116,1.7906,0.77019,0.75925,4.6308,2.5186,0.50452,0.48092,6.7998,5.1794,45,27,1.2854,0.034739,1.2506,33,2,32,0,0,1,0.92688,0,1,y,y,y,m,m,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1729,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d242_m156,teleworking/commuting,US,3.5,Market Formation,cumulative CumulativeStartups,cumulative cum. # companies,tel,0.11703,0.10751,28.644,2037.5,37.549,9207.8,0.0012557,1893.2,-57004,0.99886,0.99877,14.361,13.227,0.99845,0.99838,16.711,14.514,0.76658,0.75547,205.27,170.02,45,42,0.17116,0.00021721,0.17094,42,0,41,0,0,0,0.90209,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,,,,not needed as transformed-cumulative twice (error),1,delete,transformed-cumx2error,0,0,0,0,0,0,,,,,,,,1730,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d243_m157,teleworking/commuting,US,3.5,Market Formation,Partial up to max CumulativeStartups,Partial up to max cum. # companies,tel,0.10485,0.1033,2.6318,2055.9,41.913,4639.8,0.37652,1965.5,-5234.8,0.9919,0.99129,3.4212,2.6322,0.99189,0.99149,3.4238,2.6441,0.77303,0.76196,18.108,15.107,44,41,0.029096,0.00043106,0.028665,41,0,40,0,0,0,0.91284,0,0,y,y,y,y,y,y,y,m,y,m,y,y,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1731,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d244_m158,teleworking/commuting,US,3.5,Market Formation,cumulative NewStartups,cumulative # companies,tel,0.11629,0.0982,2.7565,2031,37.79,478.95,0.36946,1962.8,-5483.5,0.98941,0.98864,4.1669,2.9649,0.98777,0.98719,4.4781,3.1973,0.78154,0.77113,18.927,16.093,45,42,0.28187,0.0041758,0.27769,42,1,41,0,0,0,0.92516,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as cumulative in original data,1,delete,transformed-cumulative,0,0,0,0,0,0,,,,,,,,1732,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d245_m159,teleworking/commuting,US,3.5,Market Formation,Partial up to max NewStartups,Partial up to max # companies,tel,0.13589,0.022434,0.22666,2096.5,32.339,4.376e+05,1551,1.5786e+05,-450.58,0.81831,0.80358,1.5413,1.1595,-0.57075,-0.65342,4.5317,2.7317,0.5501,0.52642,2.4253,1.7438,41,29,3.6563e-05,2.2852e-06,3.4278e-05,38,0,31,0,1,1,0.72922,0,1,y,y,y,m,m,m,y,m,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1733,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d246_m160,teleworking/commuting,US,3.5,Market Formation,cumulative PrivateEquityDeals,cumulative # deals,tel,0.31701,0.20889,2.5739,2022.8,13.862,334.56,0.06872,1985.6,-5128.5,0.99477,0.99439,3.4518,2.3121,0.98893,0.9884,5.0213,2.7835,0.49056,0.4663,34.065,25.864,45,27,0.5679,0.002989,0.56492,27,0,26,0,0,1,0.84607,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1734,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d247_m161,teleworking/commuting,US,3.5,Market Formation,Partial up to max PrivateEquityDeals,Partial up to max # deals,tel,0.31442,0.025093,0.40441,2023.9,13.976,94.886,19.045,2870.8,-805.62,0.98653,0.9855,0.88141,0.55811,-0.22527,-0.28653,8.4068,3.6047,0.43665,0.40848,5.7004,4.0724,43,20,0.34778,0.010539,0.33725,25,0,24,0,0,1,0.7871,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1735,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d248_m162,teleworking/commuting,US,3.5,Market Formation,cumulative PrivateEquityInvestment,cumulative $ million,tel,0.2991,0.2247,10.59,2024.8,14.692,1984,0.0007676,1961.8,-21100,0.98855,0.98771,21.409,13.758,0.98619,0.98553,23.514,13.039,0.47253,0.44742,145.31,106.82,45,27,0.41493,0.0025202,0.41241,27,0,26,0,0,1,0.83065,0,0,y,y,y,y,y,y,y,y,y,y,y,y,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1736,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d249_m163,teleworking/commuting,US,3.5,Market Formation,Partial up to max PrivateEquityInvestment,Partial up to max $ million,tel,0.32988,0.32988,1.6809,2054.4,13.321,7.4083e+06,1.2468,2007.1,-3348.6,0.8866,0.87788,12.056,5.8496,0.8866,0.88094,12.056,5.8496,0.33947,0.30644,29.097,19.372,43,20,2.4992e-05,1.012e-07,2.4891e-05,25,0,10,0,1,1,0.56297,0,0,y,y,y,m,m,m,m,m,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1737,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d250_m162,teleworking/commuting,US,3.5,Market Formation,cumulative TotalFundraisingAmount,cumulative $ million,tel,1.1249,0.18309,61.537,2018.9,3.9064,3899,5.4776e-05,1924.3,-1.2256e+05,0.94631,0.94238,260.68,184.79,0.91346,0.90934,330.96,195.57,0.5046,0.48101,791.87,621.86,45,33,1.0182,0.00038471,1.0179,33,0,32,0,0,1,0.86775,0,0,y,y,y,m,y,m,y,y,y,m,m,m,m,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1738,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d251_m163,teleworking/commuting,US,3.5,Market Formation,Partial up to max TotalFundraisingAmount,Partial up to max $ million,tel,3.9819,3.9663,6.5741,2020,1.1036,1.0513e+05,1.0474e-28,2000.9,-13090,0.98546,0.98425,30.726,13.62,0.98546,0.98467,30.726,13.62,0.088693,0.039433,243.25,99.912,40,22,0.015575,3.5672e-06,0.015572,28,0,12,0,1,1,0.025807,0,0,y,y,y,m,m,m,m,m,m,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1739,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_3.5Mar_d252_m160,teleworking/commuting,US,3.5,Market Formation,cumulative TotalFundraisingDeals,cumulative # deals,tel,0.18959,0.17548,3.6534,2033.5,23.179,1872.3,0.034315,1973,-7276.4,0.98944,0.98867,6.4685,4.4775,0.98925,0.98874,6.5256,4.4227,0.56814,0.54757,41.367,31.925,45,33,0.13246,0.00053411,0.13193,33,0,32,0,0,0,0.86147,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,,,,,0,prefer,transformed-cumulative,1,1,0,0,0,0,,,,,,,,1740,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_3.5Mar_d253_m161,teleworking/commuting,US,3.5,Market Formation,Partial up to max TotalFundraisingDeals,Partial up to max # deals,tel,0.34147,0.22557,0.49834,2021,12.869,64.493,0.097499,1995.3,-992.41,0.97603,0.97419,1.3936,0.9408,0.9712,0.96976,1.5275,0.99405,0.47206,0.44567,6.54,4.7916,43,25,0.57371,0.015506,0.5582,31,0,30,0,0,1,0.81596,0,1,y,y,y,m,m,m,y,y,y,m,m,m,m,,,,not needed as transformed-cumulative preferred,1,delete,transformed-partial,0,0,0,0,0,0,,,,,,,,1741,,,,,,,,0,0,0,0,0,0,delete,
tel_usa_4.1Sal_d213_m100,teleworking/commuting,US,4.1,Knowledge Flows (social networks),annualised Google search frequency (index 100=monthly max.),Index 0-100,tel,0.46149,0.18584,4.4041,2019.5,9.5223,106.55,0.10128,1986.6,-8841.5,0.91959,0.9054,9.0226,7.1565,0.88056,0.86729,10.996,8.7693,0.70246,0.6694,17.356,15.549,21,20,0.93855,0.0029057,0.93565,20,2,14,1,1,1,0.86114,0,1,y,y,y,m,y,m,y,y,y,m,m,m,m,,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1742,,,,,,,,1,1,0,0,0,0,delete,
tel_usa_4.1Sal_d239_m153,teleworking/commuting,US,4.1,Knowledge Flows (social networks),Partial up to max annualised Google search frequency (index 100=monthly max.),Partial up to max Index 0-100,tel,0.27092,0.27092,3.7505,2060.7,16.22,3.4099e+06,0.083641,1996.1,-7527.6,0.91242,0.8949,7.8173,6.762,0.91242,0.90147,7.8173,6.762,0.60478,0.55537,16.606,14.147,19,18,2.9327e-05,9.0794e-08,2.9236e-05,18,0,12,0,1,1,0.69838,0,1,y,y,y,m,y,m,m,m,y,m,m,m,m,,,,,0,prefer,transformed-partial,1,1,0,0,0,1,,,,,,,,1743,,,,,,,,1,1,0,0,0,1,,
tex_glo_3.3Sci_d183_m020,textile recycling,Global,3.3,Risk & uncertainty (shared expectations),Scientific publications on textile waste water treatment,# publications,m14,0.11534,0.11533,10.114,2095.1,38.1,3.4316e+06,0.0010167,1904.9,-20060,0.97812,0.97678,28.108,17.74,0.97812,0.97724,28.108,17.741,0.66295,0.64946,110.31,85.128,53,45,0.00022234,2.9141e-07,0.00022205,48,1,47,0,0,1,0.90323,0,0,y,y,y,y,y,y,y,m,y,m,y,m,y,1,,,"good; only available global, apply to all EA regions",0,,,1,1,0,0,1,1,,,,,,,,1744,,,,,,,,1,1,0,0,1,1,,
tex_glo_3.5Mar_d074_m128,textile recycling,Global,3.5,Market Formation,CumulativeStartups,cum. # companies,m14,0.19432,0.13481,1.4593,2023,22.614,156.58,0.65186,1987.4,-2906,0.9912,0.99053,2.1608,1.8091,0.98592,0.98523,2.7327,1.7142,0.64762,0.63043,13.669,11.305,44,44,0.51091,0.0063863,0.50452,44,1,43,0,0,0,0.90148,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,1,,,,0,prefer,original,1,1,0,0,0,1,,,,,,,,1745,,,,,,,,1,1,0,0,0,1,,
tex_glo_3.5Mar_d126_m008,textile recycling,Global,3.5,Market Formation,NewStartups,# companies,m14,0.59525,0.015379,0.1525,2013.5,7.3826,6.3972,1552.1,1.5775e+05,-303.57,0.65218,0.62609,1.6882,0.94585,-0.40343,-0.47189,3.3912,1.8182,0.45766,0.4312,2.1081,1.5864,44,20,1.5632,0.15632,1.4069,43,4,42,0,0,1,0.81028,0,1,m,y,y,m,m,m,y,y,y,m,m,m,m,2,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1746,,,,,,,,1,1,0,0,0,0,delete,
tex_glo_3.5Mar_d171_m011,textile recycling,Global,3.5,Market Formation,PrivateEquityDeals,# deals,m14,0.51309,0.023983,0.24221,2018.3,8.5647,15.029,1550.1,1.5796e+05,-482.83,0.82698,0.81401,1.938,0.80336,-0.22388,-0.28358,5.1544,2.2045,0.43578,0.40826,3.4997,2.4704,44,13,1.5303,0.066536,1.4638,14,1,12,0,0,1,0.76133,0,1,y,y,y,y,y,y,y,y,y,y,y,y,y,2,,,,0,hide,original,1,1,0,0,0,0,,,,,,,,1747,,,,,,,,1,1,0,0,0,0,delete,
